SiteName,Population,Year,SnowMeltDOY,GDD_nosnow
GV195,195,2003,149.1325072,2723.2532
GV195,195,2004,140.3836718,2224.1641
GV195,195,2005,162.4015615,2476.9162
GV195,195,2006,142.7228928,2401.5472
GV195,195,2007,134.0417345,2597.851
GV195,195,2008,169.128653,2407.2261
GV195,195,2009,139.1838596,2244.2743
GV195,195,2010,150.1024855,2550.0733
GV195,195,2011,172.9435835,2439.9385
GV195,195,2012,126.4564142,2806.2355
GV196,196,2002,140.0298517,2379.5589
GV196,196,2003,163.7184289,2400.0463
GV196,196,2004,161.6288242,1881.1367
GV196,196,2005,179.4357138,2135.1391
GV196,196,2006,157.441087,2067.5344
GV196,196,2007,154.2224822,2233.5776
GV196,196,2008,182.709187,2076.9062
GV196,196,2009,156.3981087,1908.1592
GV196,196,2010,162.6656346,2221.1383
GV196,196,2011,188.1750387,2099.498
GV196,196,2012,144.6216303,2420.2544
GV197,197,2002,150.202011,2039.3866
GV197,197,2003,175.366256,2067.5558
GV197,197,2004,175.5527176,1530.0242
GV197,197,2005,189.029761,1792.3654
GV197,197,2006,168.1628759,1724.527
GV197,197,2007,164.2388838,1877.0041
GV197,197,2008,191.7963894,1737.9261
GV197,197,2009,173.6319342,1567.2388
GV197,197,2010,169.5926261,1886.5088
GV197,197,2011,197.7388652,1757.5669
GV197,197,2012,150.4919927,2042.1721
GV198,198,2002,148.5505309,2113.2565
GV198,198,2003,173.982376,2140.9773
GV198,198,2004,173.5260933,1603.0033
GV198,198,2005,189.5638347,1866.9648
GV198,198,2006,165.0766829,1798.1727
GV198,198,2007,160.0101392,1955.4546
GV198,198,2008,193.989768,1807.5504
GV198,198,2009,173.2993269,1630.4629
GV198,198,2010,169.5695798,1960.1811
GV198,198,2011,197.1092112,1830.3712
GV198,198,2012,149.0765326,2129.714
GV199,199,2002,144.544485,2337.911
GV199,199,2003,168.9495653,2362.9119
GV199,199,2004,167.2887368,1845.1042
GV199,199,2005,186.0581077,2098.7961
GV199,199,2006,159.9984129,2029.4511
GV199,199,2007,155.9768065,2198.5805
GV199,199,2008,190.1769125,2038.6123
GV199,199,2009,165.362568,1866.0492
GV199,199,2010,166.2624642,2183.6058
GV199,199,2011,193.3635767,2063.8949
GV199,199,2012,147.3037239,2388.3304
GV200,200,2002,138.9025278,2461.834
GV200,200,2003,163.6633671,2483.0595
GV200,200,2004,160.2378641,1965.8789
GV200,200,2005,179.8910594,2222.7359
GV200,200,2006,156.2845268,2150.9389
GV200,200,2007,151.7018176,2324.882
GV200,200,2008,184.4445001,2159.4473
GV200,200,2009,158.1692816,1991.2937
GV200,200,2010,162.7954469,2304.577
GV200,200,2011,188.6534642,2188.9703
GV200,200,2012,143.2201256,2516.6675
GV201,201,2002,137.1120432,2057.4679
GV201,201,2003,156.7006499,2099.7942
GV201,201,2004,153.4799442,1603.9881
GV201,201,2005,171.7827601,1850.4019
GV201,201,2006,155.3965585,1781.8107
GV201,201,2007,148.8285967,1956.882
GV201,201,2008,177.1455477,1805.6146
GV201,201,2009,152.1831583,1650.5253
GV201,201,2010,159.3546905,1931.1655
GV201,201,2011,181.9953065,1824.3864
GV201,201,2012,142.8515676,2133.9336
GV202,202,2002,135.2706214,2228.0492
GV202,202,2003,157.13656,2253.3599
GV202,202,2004,153.2183569,1751.3552
GV202,202,2005,172.8829636,1996.5854
GV202,202,2006,154.6540454,1928.8962
GV202,202,2007,147.7446278,2108.4966
GV202,202,2008,177.4032955,1947.3528
GV202,202,2009,150.4817566,1789.0966
GV202,202,2010,158.5139964,2079.1891
GV202,202,2011,182.4829037,1967.6292
GV202,202,2012,139.2100007,2299.089
GV203,203,2002,138.8253732,2402.4145
GV203,203,2003,160.4300924,2421.8964
GV203,203,2004,157.2534727,1911.2739
GV203,203,2005,176.7820469,2160.4982
GV203,203,2006,158.0774157,2094.103
GV203,203,2007,151.1620598,2274.2628
GV203,203,2008,180.8490695,2102.5506
GV203,203,2009,154.9861231,1945.1518
GV203,203,2010,160.9401217,2241.9201
GV203,203,2011,186.2205429,2128.9327
GV203,203,2012,141.6824251,2464.4922
GV204,204,2002,140.4644321,2152.5996
GV204,204,2003,163.4137997,2177.7526
GV204,204,2004,161.1747043,1658.4048
GV204,204,2005,177.5535649,1911.1789
GV204,204,2006,159.324888,1842.7066
GV204,204,2007,154.4873354,2019.3691
GV204,204,2008,180.8961803,1869.011
GV204,204,2009,156.0638639,1703.7385
GV204,204,2010,163.9280506,1997.8532
GV204,204,2011,187.7619393,1889.2993
GV204,204,2012,143.6672051,2204.8733
GV205,205,2002,145.1115886,2402.7838
GV205,205,2003,167.5647104,2417.4564
GV205,205,2004,163.7662125,1892.2088
GV205,205,2005,183.5770021,2149.2238
GV205,205,2006,164.0801497,2084.9086
GV205,205,2007,155.5096675,2260.6962
GV205,205,2008,187.1921595,2091.634
GV205,205,2009,164.1179788,1927.8596
GV205,205,2010,164.1548784,2234.1577
GV205,205,2011,193.4818389,2119.5364
GV205,205,2012,143.9598907,2454.1583
GV206,206,2002,117.3431453,3238.57
GV206,206,2003,134.2498308,3247.0787
GV206,206,2004,118.4060664,2838.3825
GV206,206,2005,139.5345788,3043.0551
GV206,206,2006,124.2242545,2955.2271
GV206,206,2007,113.1877637,3161.7495
GV206,206,2008,148.0045389,2960.4489
GV206,206,2009,121.9643126,2790.4647
GV206,206,2010,123.202795,3083.9511
GV206,206,2011,148.2544694,2996.687
GV206,206,2012,112.5769588,3414.6267
GV207,207,2002,137.9607517,2577.3313
GV207,207,2003,162.0676177,2613.2742
GV207,207,2004,157.0371827,2089.6382
GV207,207,2005,178.7544769,2354.0768
GV207,207,2006,152.8159817,2279.6856
GV207,207,2007,149.5895301,2478.2756
GV207,207,2008,182.002955,2279.347
GV207,207,2009,155.3319876,2135.2563
GV207,207,2010,162.0334226,2424.2133
GV207,207,2011,183.6138937,2312.5466
GV207,207,2012,146.2593175,2672.2026
GV208,208,2002,132.4110172,2823.5983
GV208,208,2003,158.332374,2853.9668
GV208,208,2004,151.4135896,2365.2699
GV208,208,2005,175.5435422,2615.0452
GV208,208,2006,146.8209447,2539.0846
GV208,208,2007,143.412922,2741.9422
GV208,208,2008,178.5130464,2533.374
GV208,208,2009,148.9821444,2387.4373
GV208,208,2010,158.2912369,2685.2535
GV208,208,2011,178.0250396,2579.4401
GV208,208,2012,141.4356108,2949.1137
GV209,209,2002,102.0641233,3670.803
GV209,209,2003,121.2277171,3692.5708
GV209,209,2004,95.2683435,3303.7775
GV209,209,2005,119.3351358,3500.3368
GV209,209,2006,110.4983811,3400.0008
GV209,209,2007,95.75403416,3618.7321
GV209,209,2008,136.8591145,3414.9294
GV209,209,2009,109.2466713,3244.182
GV209,209,2010,111.7097827,3527.6069
GV209,209,2011,129.3970333,3456.3325
GV209,209,2012,97.46252077,3873.8358
GV210,210,2002,136.0178465,2871.576
GV210,210,2003,160.5889552,2896.7309
GV210,210,2004,155.2956143,2398.4086
GV210,210,2005,177.5287889,2654.4723
GV210,210,2006,150.4273076,2576.5029
GV210,210,2007,147.2783759,2779.5789
GV210,210,2008,180.4330821,2570.6068
GV210,210,2009,152.9714344,2421.0554
GV210,210,2010,160.5354392,2721.5268
GV210,210,2011,181.1417537,2615.6057
GV210,210,2012,145.7275902,2990.1014
GV211,211,2002,136.3662421,2685.2426
GV211,211,2003,159.5943029,2719.134
GV211,211,2004,154.2988695,2239.245
GV211,211,2005,179.7969021,2485.928
GV211,211,2006,150.0126926,2409.2402
GV211,211,2007,145.3673762,2614.9641
GV211,211,2008,182.482402,2406.7012
GV211,211,2009,154.087992,2269.2757
GV211,211,2010,159.5122925,2558.1505
GV211,211,2011,180.2205628,2452.1085
GV211,211,2012,144.718962,2810.6294
GV212,212,2002,133.3648815,2899.1938
GV212,212,2003,158.0556836,2928.5808
GV212,212,2004,152.008861,2448.5249
GV212,212,2005,176.4623222,2696.3148
GV212,212,2006,146.7296503,2616.3484
GV212,212,2007,143.3332545,2825.7003
GV212,212,2008,178.8919227,2613.9659
GV212,212,2009,149.482326,2466.0736
GV212,212,2010,158.4040764,2762.2205
GV212,212,2011,177.0566453,2660.8793
GV212,212,2012,142.9184527,3032.7952
GV213,213,2002,108.7391815,3452.1041
GV213,213,2003,128.0030702,3466.9021
GV213,213,2004,106.3016504,3064.8641
GV213,213,2005,129.4699061,3266.9005
GV213,213,2006,116.5490552,3174.1019
GV213,213,2007,104.4565728,3388.5375
GV213,213,2008,142.4785035,3187.2306
GV213,213,2009,115.5458576,3012.5319
GV213,213,2010,116.888933,3307.1692
GV213,213,2011,139.5236767,3226.1473
GV213,213,2012,103.091919,3643.5641
GV214,214,2002,119.1279813,3657.5948
GV214,214,2003,133.2742132,3675.8428
GV214,214,2004,121.237547,3280.9741
GV214,214,2005,141.6492395,3482.5995
GV214,214,2006,125.8728129,3381.1569
GV214,214,2007,116.5593518,3609.5802
GV214,214,2008,147.5236714,3396.2135
GV214,214,2009,122.4801351,3233.8838
GV214,214,2010,126.5964186,3513.5008
GV214,214,2011,147.8700839,3443.7522
GV214,214,2012,111.2635053,3865.7706
GV250,250,2002,138.2014317,2706.8091
GV250,250,2003,161.074223,2741.1848
GV250,250,2004,156.7097214,2257.3997
GV250,250,2005,180.998502,2505.697
GV250,250,2006,150.9321125,2427.3387
GV250,250,2007,147.3603256,2634.368
GV250,250,2008,182.9545728,2427.8537
GV250,250,2009,155.3443347,2287.6083
GV250,250,2010,160.8312238,2577.6868
GV250,250,2011,180.9347362,2472.2007
GV250,250,2012,147.9639593,2833.0915
GV251,251,2002,143.3650824,2400.7192
GV251,251,2003,165.3602134,2427.1908
GV251,251,2004,162.2610564,1899.296
GV251,251,2005,182.8597357,2161.6039
GV251,251,2006,157.6666606,2095.2985
GV251,251,2007,154.1495571,2282.2686
GV251,251,2008,186.8305102,2101.4232
GV251,251,2009,161.2048841,1949.0538
GV251,251,2010,167.2151903,2249.1914
GV251,251,2011,187.8792214,2132.6995
GV251,251,2012,145.1634204,2469.7974
GV252,252,2002,148.2403077,2305.9142
GV252,252,2003,170.4788588,2334.2466
GV252,252,2004,168.0480644,1797.7485
GV252,252,2005,186.6912486,2064.1542
GV252,252,2006,161.9134809,1995.4811
GV252,252,2007,158.6500656,2181.4257
GV252,252,2008,189.8719985,2006.8337
GV252,252,2009,166.4631293,1854.1817
GV252,252,2010,170.3608925,2153.6456
GV252,252,2011,192.2142923,2038.9232
GV252,252,2012,148.3251188,2363.6403
GV253,253,2002,141.9557371,2336.5417
GV253,253,2003,167.089313,2364.6694
GV253,253,2004,162.216038,1823.6358
GV253,253,2005,181.1864519,2087.7543
GV253,253,2006,160.3441857,2019.191
GV253,253,2007,155.0724599,2204.6602
GV253,253,2008,184.6719085,2036.7793
GV253,253,2009,160.183686,1874.3111
GV253,253,2010,165.9887123,2179.2245
GV253,253,2011,190.5672224,2066.2026
GV253,253,2012,141.9256714,2387.1713
GV254,254,2002,151.8466118,2253.3992
GV254,254,2003,175.3598923,2276.3711
GV254,254,2004,172.7154107,1738.9518
GV254,254,2005,188.8337178,2001.0766
GV254,254,2006,169.2012095,1936.3817
GV254,254,2007,162.129259,2114.2049
GV254,254,2008,191.7761264,1948.1918
GV254,254,2009,172.1280078,1791.8195
GV254,254,2010,170.8173284,2092.2386
GV254,254,2011,197.784887,1978.0179
GV254,254,2012,148.4894438,2290.586
GV255,255,2002,139.6583104,2577.0134
GV255,255,2003,163.4021795,2596.165
GV255,255,2004,157.373271,2078.5576
GV255,255,2005,181.0995513,2340.6218
GV255,255,2006,154.2458169,2270.9264
GV255,255,2007,150.9097945,2461.0244
GV255,255,2008,185.1404639,2269.16
GV255,255,2009,157.3370347,2123.0671
GV255,255,2010,165.0556237,2424.8639
GV255,255,2011,185.2477586,2312.5042
GV255,255,2012,141.103792,2651.8023
GV256,256,2002,105.7809483,3676.0406
GV256,256,2003,125.240138,3696.8763
GV256,256,2004,101.1352262,3310.5026
GV256,256,2005,124.3916625,3507.0777
GV256,256,2006,114.5735083,3405.333
GV256,256,2007,102.3655296,3619.8909
GV256,256,2008,140.8776033,3420.0409
GV256,256,2009,114.045786,3248.3242
GV256,256,2010,113.9813173,3531.3837
GV256,256,2011,134.9150534,3458.1854
GV256,256,2012,94.80903964,3874.472
GV257,257,2002,104.3346078,3494.6031
GV257,257,2003,124.4736638,3517.3546
GV257,257,2004,99.21849708,3130.2646
GV257,257,2005,123.4325932,3327.9159
GV257,257,2006,113.6437796,3224.2271
GV257,257,2007,100.974255,3441.236
GV257,257,2008,140.5080236,3241.8807
GV257,257,2009,112.9782413,3066.153
GV257,257,2010,112.8732871,3351.8155
GV257,257,2011,134.0477029,3281.5967
GV257,257,2012,93.53853434,3697.0441
GV258,258,2002,109.8607859,3602.8069
GV258,258,2003,128.6988503,3629.7572
GV258,258,2004,107.153351,3244.414
GV258,258,2005,130.2677106,3440.8559
GV258,258,2006,118.0534663,3338.0998
GV258,258,2007,107.4224633,3552.2296
GV258,258,2008,143.93541,3353.1529
GV258,258,2009,116.752321,3183.961
GV258,258,2010,116.527735,3466.4416
GV258,258,2011,140.088069,3390.4641
GV258,258,2012,97.88805906,3802.6606
GV259,259,2002,108.5208736,3401.0645
GV259,259,2003,127.276989,3416.165
GV259,259,2004,105.0966726,3024.179
GV259,259,2005,128.0673703,3224.7146
GV259,259,2006,116.8090407,3128.6627
GV259,259,2007,105.6193987,3337.841
GV259,259,2008,142.8281718,3136.9827
GV259,259,2009,116.1986643,2961.7728
GV259,259,2010,115.370848,3252.284
GV259,259,2011,137.8476694,3172.195
GV259,259,2012,97.55777743,3597.3951
GV260,260,2002,117.6080359,3566.3831
GV260,260,2003,131.7165438,3585.6775
GV260,260,2004,118.9132383,3187.3485
GV260,260,2005,139.4596872,3389.2187
GV260,260,2006,124.4797373,3289.6426
GV260,260,2007,113.3459242,3514.9404
GV260,260,2008,147.1438008,3306.1726
GV260,260,2009,123.0063158,3144.0406
GV260,260,2010,124.8264396,3424.7164
GV260,260,2011,146.4913148,3352.1691
GV260,260,2012,110.7784896,3767.079
GV261,261,2002,118.2924884,3569.0346
GV261,261,2003,132.673013,3585.8274
GV261,261,2004,120.6125018,3186.7766
GV261,261,2005,140.6195895,3389.9265
GV261,261,2006,125.6101611,3291.132
GV261,261,2007,114.1446035,3515.0956
GV261,261,2008,147.765021,3305.7034
GV261,261,2009,124.237753,3145.0015
GV261,261,2010,125.8022811,3424.8861
GV261,261,2011,147.7291312,3353.297
GV261,261,2012,112.274364,3766.4465
GV262,262,2002,117.120581,3660.1899
GV262,262,2003,131.3082925,3676.2284
GV262,262,2004,118.0880909,3277.0499
GV262,262,2005,139.2478712,3479.9361
GV262,262,2006,124.1815043,3380.2045
GV262,262,2007,113.3730513,3606.7199
GV262,262,2008,146.8529648,3393.5304
GV262,262,2009,122.0244467,3229.579
GV262,262,2010,124.5892959,3511.6926
GV262,262,2011,146.1520529,3440.34
GV262,262,2012,108.8456009,3864.748
GV263,263,2002,89.61503827,3540.1486
GV263,263,2003,107.6800999,3555.5381
GV263,263,2004,77.81184117,3166.8563
GV263,263,2005,95.27716326,3361.2606
GV263,263,2006,102.0509022,3262.2543
GV263,263,2007,67.54318338,3462.8513
GV263,263,2008,122.3580538,3276.9976
GV263,263,2009,94.2625025,3097.7352
GV263,263,2010,103.6685987,3382.1548
GV263,263,2011,109.5420293,3303.3823
GV263,263,2012,86.48374009,3716.8429
GV265,265,2002,95.07978188,3746.6362
GV265,265,2003,106.6819357,3748.8228
GV265,265,2004,93.23377622,3438.4746
GV265,265,2005,105.0552418,3591.5177
GV265,265,2006,104.7450476,3484.6449
GV265,265,2007,76.61183399,3687.9311
GV265,265,2008,119.9054743,3513.9775
GV265,265,2009,110.0164284,3342.6058
GV265,265,2010,109.8703643,3595.1277
GV265,265,2011,102.0647914,3535.4732
GV265,265,2012,97.65590036,3956.1166
GV266,266,2002,111.0726461,2994.7569
GV266,266,2003,137.8716258,3011.2202
GV266,266,2004,123.682274,2567.5863
GV266,266,2005,144.1099862,2792.8013
GV266,266,2006,126.5937153,2713.1122
GV266,266,2007,113.8055176,2915.0233
GV266,266,2008,151.9805895,2706.9523
GV266,266,2009,125.5547759,2544.8222
GV266,266,2010,129.4831044,2845.0282
GV266,266,2011,156.4459783,2745.0777
GV266,266,2012,111.9013469,3140.1777
GV267,267,2002,87.32830424,4080.5193
GV267,267,2003,101.3159431,4079.639
GV267,267,2004,80.7637729,3774.0014
GV267,267,2005,98.59674563,3925.1337
GV267,267,2006,99.91633084,3817.4313
GV267,267,2007,68.92620553,4023.0389
GV267,267,2008,117.5764206,3836.2003
GV267,267,2009,101.9929972,3666.3831
GV267,267,2010,105.6046407,3917.7061
GV267,267,2011,98.53858293,3865.6072
GV267,267,2012,79.82519047,4297.0628
GV268,268,2002,90.47324717,3817.4443
GV268,268,2003,109.1652759,3816.3093
GV268,268,2004,84.96919164,3475.7995
GV268,268,2005,107.819808,3641.3523
GV268,268,2006,104.8150087,3538.2661
GV268,268,2007,78.26674881,3736.9623
GV268,268,2008,125.7486204,3557.6484
GV268,268,2009,108.5856597,3382.5018
GV268,268,2010,108.2868327,3645.0788
GV268,268,2011,107.7656234,3579.5472
GV268,268,2012,83.78236043,4001.7227
GV269,269,2002,114.3100033,3507.95
GV269,269,2003,135.3447263,3529.5755
GV269,269,2004,121.4796722,3117.3819
GV269,269,2005,141.3238276,3328.9937
GV269,269,2006,126.7484808,3234.4853
GV269,269,2007,114.7209465,3457.9578
GV269,269,2008,147.0945104,3241.9081
GV269,269,2009,122.9274823,3088.9777
GV269,269,2010,127.7467793,3365.1455
GV269,269,2011,150.9000853,3288.4903
GV269,269,2012,107.6075388,3699.5192
GV270,270,2002,89.049687,4030.2388
GV270,270,2003,100.1065597,4030.582
GV270,270,2004,82.91342176,3701.4315
GV270,270,2005,104.7464506,3861.8142
GV270,270,2006,100.8779259,3759.1226
GV270,270,2007,73.4037974,3973.1036
GV270,270,2008,122.3404561,3778.0778
GV270,270,2009,106.4114378,3609.5903
GV270,270,2010,106.7402476,3861.8793
GV270,270,2011,103.173083,3810.9584
GV270,270,2012,85.43561426,4243.6847
GV271,271,2002,99.1636414,3664.3261
GV271,271,2003,113.6430598,3667.8008
GV271,271,2004,100.0718373,3323.5984
GV271,271,2005,121.6168565,3490.5976
GV271,271,2006,108.9256205,3388.5832
GV271,271,2007,91.80105785,3592.8199
GV271,271,2008,133.3438001,3411.5129
GV271,271,2009,119.7101892,3250.4465
GV271,271,2010,114.2409112,3503.2283
GV271,271,2011,119.1146803,3436.0826
GV271,271,2012,98.67220907,3843.9737
GV272,272,2002,90.91583514,3671.2069
GV272,272,2003,104.0609091,3664.5488
GV272,272,2004,84.43181307,3299.4478
GV272,272,2005,109.2372573,3473.502
GV272,272,2006,102.4793705,3378.7056
GV272,272,2007,74.21020726,3576.102
GV272,272,2008,126.31505,3395.4799
GV272,272,2009,107.7752933,3223.8889
GV272,272,2010,106.5203684,3487.7433
GV272,272,2011,108.5193212,3414.2581
GV272,272,2012,88.90226532,3840.2727
GV273,273,2002,114.1317495,3684.9096
GV273,273,2003,129.4208126,3704.0257
GV273,273,2004,114.5320942,3311.0003
GV273,273,2005,136.273248,3511.8981
GV273,273,2006,121.860134,3410.4545
GV273,273,2007,111.0615511,3638.5024
GV273,273,2008,145.0261211,3424.5079
GV273,273,2009,120.1190637,3260.2676
GV273,273,2010,122.5357147,3539.6792
GV273,273,2011,143.6791041,3472.8373
GV273,273,2012,104.7877031,3897.4107
GV274,274,2002,105.0241011,3391.8873
GV274,274,2003,130.641251,3415.4847
GV274,274,2004,106.4193618,3008.6342
GV274,274,2005,130.083311,3212.9685
GV274,274,2006,116.102743,3117.7066
GV274,274,2007,106.1401767,3316.5922
GV274,274,2008,145.462216,3124.081
GV274,274,2009,114.9193926,2948.4314
GV274,274,2010,118.1014436,3247.3139
GV274,274,2011,143.9975343,3154.8525
GV274,274,2012,94.82407377,3561.0736
GV275,275,2002,107.1993485,3373.5636
GV275,275,2003,132.2061321,3399.738
GV275,275,2004,109.2176211,2995.4515
GV275,275,2005,132.1688915,3199.9797
GV275,275,2006,117.6446797,3102.7996
GV275,275,2007,108.5356593,3302.9516
GV275,275,2008,146.1011435,3112.1634
GV275,275,2009,115.858349,2935.0992
GV275,275,2010,119.3616111,3233.4262
GV275,275,2011,145.5069844,3142.9306
GV275,275,2012,96.91886258,3547.6331
GV276,276,2002,98.64801274,2881.1691
GV276,276,2003,127.1957082,2905.1624
GV276,276,2004,99.3986439,2452.409
GV276,276,2005,122.6218772,2675.1545
GV276,276,2006,112.8106233,2592.934
GV276,276,2007,101.3833634,2775.8453
GV276,276,2008,144.9561102,2600.5176
GV276,276,2009,113.0398005,2412.8104
GV276,276,2010,119.0432982,2728.6007
GV276,276,2011,141.8248604,2619.0646
GV276,276,2012,89.21715846,3012.9228
GV277,277,2002,100.1664539,2947.3635
GV277,277,2003,129.5782794,2961.1505
GV277,277,2004,102.0452559,2528.4764
GV277,277,2005,125.9460653,2741.7656
GV277,277,2006,113.5395166,2660.4135
GV277,277,2007,103.6356963,2845.5251
GV277,277,2008,145.4861784,2661.6762
GV277,277,2009,113.2750748,2482.383
GV277,277,2010,119.1476901,2788.7835
GV277,277,2011,144.1253563,2683.7283
GV277,277,2012,89.41366256,3082.7434
GV278,278,2002,107.3132706,3617.444
GV278,278,2003,129.3284633,3643.0384
GV278,278,2004,105.1552343,3260.6578
GV278,278,2005,126.815203,3455.4652
GV278,278,2006,115.8656121,3352.4862
GV278,278,2007,106.4773197,3565.6586
GV278,278,2008,141.5205881,3367.4862
GV278,278,2009,114.2082293,3197.1218
GV278,278,2010,116.3939054,3480.127
GV278,278,2011,138.4101528,3402.6202
GV278,278,2012,95.74990584,3817.4876
GV279,279,2002,92.8443709,2771.9403
GV279,279,2003,121.645277,2792.9948
GV279,279,2004,89.92641408,2346.1991
GV279,279,2005,115.1278482,2564.1741
GV279,279,2006,108.0292449,2487.4472
GV279,279,2007,91.43918534,2666.556
GV279,279,2008,140.181232,2491.6168
GV279,279,2009,106.4241759,2313.1603
GV279,279,2010,113.8094314,2618.9828
GV279,279,2011,134.5410598,2506.8032
GV279,279,2012,84.28182095,2898.0414
GV280,280,2002,88.83632218,2996.1935
GV280,280,2003,117.7509788,3017.3895
GV280,280,2004,83.10065694,2571.9873
GV280,280,2005,110.4406574,2788.7296
GV280,280,2006,105.1363593,2706.2813
GV280,280,2007,85.25580163,2889.7851
GV280,280,2008,137.8147827,2713.9808
GV280,280,2009,103.1877116,2527.8335
GV280,280,2010,110.1848268,2840.8998
GV280,280,2011,129.6113908,2735.377
GV280,280,2012,80.988251,3128.1676
GV281,281,2002,89.61945668,2996.1935
GV281,281,2003,118.4202723,3017.3895
GV281,281,2004,84.45939698,2571.9873
GV281,281,2005,111.9721224,2788.7296
GV281,281,2006,105.8587165,2706.2813
GV281,281,2007,86.62935985,2889.7851
GV281,281,2008,138.7890625,2713.9808
GV281,281,2009,104.6494518,2527.8335
GV281,281,2010,110.3588197,2840.8998
GV281,281,2011,130.4825336,2735.377
GV281,281,2012,82.40027852,3128.1676
GV282,282,2002,115.22258,3018.7366
GV282,282,2003,136.4649302,3043.8439
GV282,282,2004,119.9132822,2632.6482
GV282,282,2005,133.632422,2838.4623
GV282,282,2006,122.1601094,2749.9923
GV282,282,2007,116.4856947,2942.7146
