SiteName,Population,Year,SnowMeltDOY,GDD_nosnow
GV282,282,2008,147.0991404,2760.8532
GV282,282,2009,124.3850436,2584.0769
GV282,282,2010,126.4809659,2881.0517
GV282,282,2011,146.2595823,2776.2261
GV282,282,2012,113.6636826,3184.1375
GV283,283,2002,111.5767086,3331.3059
GV283,283,2003,134.3979094,3358.908
GV283,283,2004,120.0507428,2936.9042
GV283,283,2005,142.9508353,3154.8261
GV283,283,2006,126.3136314,3061.2128
GV283,283,2007,111.6601967,3276.114
GV283,283,2008,150.3514719,3063.6924
GV283,283,2009,124.2565547,2907.7476
GV283,283,2010,125.5602863,3196.345
GV283,283,2011,152.9278185,3108.5179
GV283,283,2012,108.3981871,3501.2788
GV284,284,2002,119.8217723,3194.7754
GV284,284,2003,144.8773149,3220.2402
GV284,284,2004,135.9722634,2776.9028
GV284,284,2005,159.1718099,3006.3504
GV284,284,2006,137.4666839,2918.3712
GV284,284,2007,125.5515032,3129.3696
GV284,284,2008,163.4118418,2917.3672
GV284,284,2009,134.6896861,2765.7526
GV284,284,2010,141.2243658,3057.0147
GV284,284,2011,165.5853052,2961.8756
GV284,284,2012,126.7213387,3353.0164
GV285,285,2002,148.8095946,2436.0187
GV285,285,2003,171.8653999,2452.0405
GV285,285,2004,169.099461,1923.5951
GV285,285,2005,185.4528838,2186.4962
GV285,285,2006,164.8663486,2118.3419
GV285,285,2007,160.8013828,2306.0705
GV285,285,2008,187.3991599,2129.9967
GV285,285,2009,165.6018986,1969.109
GV285,285,2010,168.9590876,2273.4281
GV285,285,2011,194.282817,2161.1403
GV285,285,2012,150.2216563,2496.7266
GV286,286,2002,127.5835148,2700.3822
GV286,286,2003,154.867752,2728.8608
GV286,286,2004,146.3562048,2197.8837
GV286,286,2005,169.3865054,2466.4128
GV286,286,2006,145.4164486,2391.2425
GV286,286,2007,140.1715614,2589.2346
GV286,286,2008,174.5946134,2392.8164
GV286,286,2009,144.5404803,2235.5468
GV286,286,2010,155.8040505,2540.7486
GV286,286,2011,176.852437,2426.8231
GV286,286,2012,133.6588992,2794.7415
GV287,287,2002,123.9560663,2959.0901
GV287,287,2003,151.3603249,2979.2126
GV287,287,2004,142.3695577,2492.186
GV287,287,2005,166.1347134,2742.3146
GV287,287,2006,142.5599514,2661.933
GV287,287,2007,134.8051892,2866.1251
GV287,287,2008,171.1153756,2657.2181
GV287,287,2009,140.8633469,2501.2227
GV287,287,2010,150.5711389,2806.0037
GV287,287,2011,173.302536,2703.9212
GV287,287,2012,131.5178412,3083.4917
GV288,288,2002,154.52478,2359.4064
GV288,288,2003,176.7323003,2374.2132
GV288,288,2004,173.1141101,1856.6152
GV288,288,2005,190.674742,2115.5566
GV288,288,2006,170.5512671,2051.1814
GV288,288,2007,162.7466921,2230.7172
GV288,288,2008,193.034017,2052.3423
GV288,288,2009,173.4868609,1903.6735
GV288,288,2010,170.1189139,2198.8516
GV288,288,2011,199.1255767,2084.2053
GV288,288,2012,151.6927833,2412.8894
GV289,289,2002,136.8133523,2827.4505
GV289,289,2003,161.0102501,2850.8253
GV289,289,2004,154.6554763,2312.4256
GV289,289,2005,179.6932661,2584.8787
GV289,289,2006,153.2897946,2509.9572
GV289,289,2007,147.1111825,2710.3853
GV289,289,2008,183.4088472,2502.7672
GV289,289,2009,155.8907079,2354.1622
GV289,289,2010,159.7150299,2651.1048
GV289,289,2011,184.3086257,2544.1327
GV289,289,2012,142.0911614,2914.3549
GV290,290,2002,121.7985865,2566.4619
GV290,290,2003,150.1501449,2594.2893
GV290,290,2004,140.1267041,2083.6586
GV290,290,2005,157.6813551,2337.4921
GV290,290,2006,140.2658153,2266.8541
GV290,290,2007,134.0027481,2464.168
GV290,290,2008,163.6591456,2281.8781
GV290,290,2009,135.1917988,2117.5823
GV290,290,2010,150.8514647,2416.7428
GV290,290,2011,170.21541,2306.0134
GV290,290,2012,123.4841428,2669.2605
GV291,291,2002,153.2633218,2460.2273
GV291,291,2003,176.2519916,2477.4732
GV291,291,2004,172.1902854,1959.0767
GV291,291,2005,189.8406919,2216.399
GV291,291,2006,168.4906764,2151.9194
GV291,291,2007,162.2168884,2334.195
GV291,291,2008,191.750326,2149.6902
GV291,291,2009,171.6077483,2001.3566
GV291,291,2010,169.4533332,2299.82
GV291,291,2011,198.2556754,2182.9761
GV291,291,2012,152.7360537,2518.8858
GV292,292,2002,131.5999797,2902.4229
GV292,292,2003,157.6598893,2929.6612
GV292,292,2004,150.7234927,2446.7265
GV292,292,2005,174.4333822,2692.6113
GV292,292,2006,146.3669404,2616.9442
GV292,292,2007,142.8158152,2822.635
GV292,292,2008,177.5871579,2614.5819
GV292,292,2009,148.0179384,2464.4878
GV292,292,2010,157.8212835,2762.637
GV292,292,2011,177.4618371,2658.5405
GV292,292,2012,140.6558568,3027.3819
GV293,293,2002,98.92688323,3599.6042
GV293,293,2003,121.9686494,3626.2913
GV293,293,2004,93.69173756,3239.176
GV293,293,2005,120.1112563,3439.2694
GV293,293,2006,110.1542114,3334.1382
GV293,293,2007,96.68626646,3545.8199
GV293,293,2008,138.9169353,3347.3619
GV293,293,2009,109.0618291,3175.9495
GV293,293,2010,110.2594623,3461.963
GV293,293,2011,131.2802435,3386.6937
GV293,293,2012,89.04910001,3795.2767
GV294,294,2002,138.6826548,2620.8605
GV294,294,2003,162.2943395,2652.6664
GV294,294,2004,157.2052341,2124.4599
GV294,294,2005,180.5784904,2391.2643
GV294,294,2006,153.9030463,2317.0709
GV294,294,2007,149.0822692,2516.7364
GV294,294,2008,183.8877239,2318.0925
GV294,294,2009,157.2288787,2168.2743
GV294,294,2010,161.3547378,2463.1625
GV294,294,2011,184.8247291,2352.1175
GV294,294,2012,145.567513,2715.1402
GV295,295,2002,117.6486855,3175.4694
GV295,295,2003,144.0180108,3202.7395
GV295,295,2004,133.9261814,2755.4679
GV295,295,2005,155.7299119,2987.2084
GV295,295,2006,134.8162982,2896.6053
GV295,295,2007,123.1811733,3111.0274
GV295,295,2008,160.9069819,2897.7188
GV295,295,2009,132.5963593,2746.941
GV295,295,2010,140.1249756,3038.2083
GV295,295,2011,163.9146109,2945.194
GV295,295,2012,123.2761631,3333.1339
GV296,296,2002,138.9372682,2472.89
GV296,296,2003,163.0979639,2500.5012
GV296,296,2004,156.7782814,1974.6753
GV296,296,2005,180.3164329,2239.4661
GV296,296,2006,154.1307479,2169.229
GV296,296,2007,150.6587859,2358.5821
GV296,296,2008,184.8482806,2176.5008
GV296,296,2009,156.864307,2024.7233
GV296,296,2010,165.4049037,2329.4252
GV296,296,2011,185.1708729,2213.973
GV296,296,2012,139.3946635,2543.4395
GV297,297,2002,139.8703981,2437.7127
GV297,297,2003,163.9506106,2465.6752
GV297,297,2004,158.1434213,1936.413
GV297,297,2005,180.8255047,2202.0031
GV297,297,2006,154.839838,2131.6733
GV297,297,2007,151.6856788,2320.421
GV297,297,2008,185.1350435,2141.2316
GV297,297,2009,157.6098537,1988.4512
GV297,297,2010,166.2045469,2293.1924
GV297,297,2011,185.7691853,2176.3566
GV297,297,2012,140.2517841,2503.632
GV297B,297B,2002,140.2969032,2437.7127
GV297B,297B,2003,164.4126231,2465.6752
GV297B,297B,2004,158.516104,1936.413
GV297B,297B,2005,181.3722036,2202.0031
GV297B,297B,2006,155.3078272,2131.6733
GV297B,297B,2007,152.0743735,2320.421
GV297B,297B,2008,185.6929019,2141.2316
GV297B,297B,2009,158.325114,1988.4512
GV297B,297B,2010,166.4722858,2293.1924
GV297B,297B,2011,186.3551724,2176.3566
GV297B,297B,2012,140.5119963,2503.632
GV298,298,2002,125.3416376,2415.9973
GV298,298,2003,153.2266412,2449.3174
GV298,298,2004,143.5108853,1914.2309
GV298,298,2005,164.7960005,2181.7593
GV298,298,2006,142.6456612,2110.1893
GV298,298,2007,139.1343058,2300.1236
GV298,298,2008,171.9970742,2122.6579
GV298,298,2009,140.8937988,1968.2707
GV298,298,2010,159.1221212,2273.5185
GV298,298,2011,173.5906587,2155.8733
GV298,298,2012,124.7304276,2481.4733
GV298B,298B,2002,143.11979,2415.9973
GV298B,298B,2003,166.7515932,2449.3174
GV298B,298B,2004,162.1616308,1914.2309
GV298B,298B,2005,183.4581519,2181.7593
GV298B,298B,2006,157.6398267,2110.1893
GV298B,298B,2007,154.7376591,2300.1236
GV298B,298B,2008,187.2326864,2122.6579
GV298B,298B,2009,161.1456587,1968.2707
GV298B,298B,2010,168.3763286,2273.5185
GV298B,298B,2011,188.3579085,2155.8733
GV298B,298B,2012,142.8811582,2481.4733
GV299,299,2002,130.6020396,2402.404
GV299,299,2003,157.2729196,2431.6946
GV299,299,2004,149.3333367,1898.7586
GV299,299,2005,171.3841228,2165.364
GV299,299,2006,147.6321693,2094.4745
GV299,299,2007,144.5295055,2283.0256
GV299,299,2008,177.5150378,2107.5543
GV299,299,2009,147.3988864,1952.7519
GV299,299,2010,162.4961843,2258.0642
GV299,299,2011,178.4985381,2140.4574
GV299,299,2012,130.9575203,2464.53
GV300,300,2002,161.9431792,2391.066
GV300,300,2003,183.4100129,2412.6468
GV300,300,2004,179.2071171,1878.4014
GV300,300,2005,197.2100342,2142.3742
GV300,300,2006,174.7562889,2081.3305
GV300,300,2007,167.62507,2261.4419
GV300,300,2008,200.3967246,2076.0652
GV300,300,2009,181.4534504,1931.0059
GV300,300,2010,176.4710778,2232.8692
GV300,300,2011,200.6646792,2112.2708
GV300,300,2012,157.6775043,2442.2443
GV301,301,2002,162.4762783,2289.3116
GV301,301,2003,182.0910968,2314.6162
GV301,301,2004,181.2510669,1786.6313
GV301,301,2005,196.7264707,2048.722
GV301,301,2006,173.7534432,1985.8168
GV301,301,2007,169.3206315,2162.9601
GV301,301,2008,198.6784359,1988.8315
GV301,301,2009,180.7802744,1849.1028
GV301,301,2010,177.5060724,2140.2517
GV301,301,2011,200.5691681,2023.7915
GV301,301,2012,159.5745159,2333.9366
GV302,302,2002,150.4912762,2297.5478
GV302,302,2003,172.1319004,2322.6733
GV302,302,2004,171.1514762,1793.3147
GV302,302,2005,188.1624419,2057.496
GV302,302,2006,163.667536,1991.3692
GV302,302,2007,161.674043,2171.1613
GV302,302,2008,190.5269787,1998.1758
GV302,302,2009,167.8992191,1855.311
GV302,302,2010,172.8449875,2149.3757
GV302,302,2011,192.7489422,2033.3499
GV302,302,2012,149.6429044,2343.4437
GV303,303,2002,155.1123154,2137.619
GV303,303,2003,176.5249888,2163.649
GV303,303,2004,176.942738,1630.5244
GV303,303,2005,191.2984192,1893.6373
GV303,303,2006,168.1213697,1832.1358
GV303,303,2007,166.0810891,2003.6171
GV303,303,2008,193.1687616,1837.6902
GV303,303,2009,173.2568413,1696.8772
GV303,303,2010,175.7327939,1989.9352
GV303,303,2011,196.0484068,1873.4836
GV303,303,2012,153.089921,2164.7124
GV304,304,2002,157.2582252,2039.7329
GV304,304,2003,181.6863078,2067.3234
GV304,304,2004,180.7152546,1516.9239
GV304,304,2005,193.6922219,1785.0015
GV304,304,2006,172.7066483,1727.3174
GV304,304,2007,169.5401638,1890.727
GV304,304,2008,195.9003434,1735.3042
GV304,304,2009,179.4156508,1584.1965
GV304,304,2010,177.7565922,1886.7347
GV304,304,2011,198.8203207,1766.9426
GV304,304,2012,152.8290905,2048.078
GV305,305,2002,158.9109157,2095.6523
GV305,305,2003,181.348683,2121.3576
GV305,305,2004,181.1496308,1585.507
GV305,305,2005,194.2452367,1849.0546
GV305,305,2006,172.8742258,1790.7229
GV305,305,2007,169.2162255,1957.2355
GV305,305,2008,196.2948473,1793.5372
GV305,305,2009,178.8140718,1652.7138
GV305,305,2010,177.6749509,1944.4634
GV305,305,2011,199.3583811,1828.3931
GV305,305,2012,154.9288804,2117.2532
GV306,306,2002,89.16791263,4041.4675
GV306,306,2003,100.4085915,4042.2721
GV306,306,2004,83.20600712,3714.1203
GV306,306,2005,104.4920847,3874.1938
GV306,306,2006,100.9409521,3771.0839
GV306,306,2007,73.49770469,3985.9272
GV306,306,2008,122.0236713,3789.8101
GV306,306,2009,106.3433002,3622.0171
GV306,306,2010,106.9571334,3875.8665
GV306,306,2011,103.0560531,3824.6768
GV306,306,2012,85.97684305,4256.4015
GV307,307,2002,92.60568137,3689.859
GV307,307,2003,116.6901871,3704.5963
GV307,307,2004,85.30293602,3333.0891
GV307,307,2005,107.5378226,3520.0953
GV307,307,2006,107.451597,3414.9231
GV307,307,2007,84.96844318,3622.8948
GV307,307,2008,130.8153125,3431.5465
GV307,307,2009,105.5775087,3253.4205
GV307,307,2010,108.837234,3535.1213
GV307,307,2011,118.823744,3462.4844
GV307,307,2012,84.762994,3884.5313
GV308,308,2002,92.50821035,3650.492
GV308,308,2003,115.3323247,3665.44
GV308,308,2004,84.68171825,3292.5322
GV308,308,2005,106.1524814,3480.2711
GV308,308,2006,106.7491765,3377.405
GV308,308,2007,83.76756426,3586.0637
GV308,308,2008,129.4192046,3396.6083
GV308,308,2009,104.6919072,3218.237
GV308,308,2010,108.3326172,3498.6477
GV308,308,2011,116.9445195,3427.0931
GV308,308,2012,85.70314941,3848.4412
GV309,309,2002,97.41973245,3675.295
GV309,309,2003,117.5217724,3693.3579
GV309,309,2004,88.37177191,3303.7999
GV309,309,2005,113.8508782,3501.2495
GV309,309,2006,107.1857315,3402.0774
GV309,309,2007,89.45230822,3619.8027
GV309,309,2008,133.9160931,3414.1506
GV309,309,2009,104.8896817,3244.6115
GV309,309,2010,108.9774883,3527.7303
GV309,309,2011,124.730826,3456.3381
GV309,309,2012,92.7738843,3876.7464
GV310,310,2002,100.716481,3698.3641
GV310,310,2003,121.481348,3718.9095
GV310,310,2004,93.96187824,3334.8501
GV310,310,2005,118.5855274,3530.3378
GV310,310,2006,110.7823384,3427.5599
GV310,310,2007,96.48101412,3643.3907
GV310,310,2008,137.7792789,3442.7422
GV310,310,2009,109.9543257,3271.4949
GV310,310,2010,110.9546298,3552.6163
GV310,310,2011,129.7329743,3481.7225
GV310,310,2012,90.40820721,3898.6959
GV311,311,2002,118.9021461,3669.6974
GV311,311,2003,132.7202623,3688.0166
GV311,311,2004,121.0761382,3295.2772
GV311,311,2005,141.2101567,3497.419
GV311,311,2006,125.7276974,3393.8807
GV311,311,2007,115.817508,3622.1091
GV311,311,2008,147.4901605,3410.8699
GV311,311,2009,123.3055801,3249.4773
GV311,311,2010,126.2137293,3528.0184
GV311,311,2011,147.4402651,3459.107
GV311,311,2012,111.547243,3875.6998
GV312,312,2002,110.5607676,3191.911
GV312,312,2003,137.1415167,3210.1239
GV312,312,2004,120.79235,2770.0011
GV312,312,2005,143.4690236,2996.017
GV312,312,2006,124.740002,2909.9775
GV312,312,2007,113.9170256,3104.3338
GV312,312,2008,151.8988583,2910.6734
GV312,312,2009,122.6893186,2742.2258
GV312,312,2010,127.7553945,3044.2423
GV312,312,2011,155.3681891,2947.4903
GV312,312,2012,108.5695552,3340.0953
GV313,313,2002,96.874673,3105.0099
GV313,313,2003,127.1323433,3124.116
GV313,313,2004,102.4178619,2680.1215
GV313,313,2005,127.5221937,2904.6594
GV313,313,2006,113.8746541,2823.0918
GV313,313,2007,98.5284624,3018.5904
GV313,313,2008,144.9354094,2821.2687
GV313,313,2009,116.304577,2652.8402
GV313,313,2010,118.893391,2955.4565
GV313,313,2011,144.0851748,2857.9686
GV313,313,2012,92.55215961,3251.5068
GV314,314,2002,108.1273588,3182.6848
GV314,314,2003,135.0784221,3200.9253
GV314,314,2004,117.9552664,2760.8933
GV314,314,2005,140.1771741,2984.733
GV314,314,2006,123.1364945,2900.4421
GV314,314,2007,110.277251,3100.1615
GV314,314,2008,149.8127194,2897.8326
GV314,314,2009,122.3316348,2732.4382
GV314,314,2010,125.8059366,3032.9457
GV314,314,2011,153.140243,2937.5422
GV314,314,2012,105.9677034,3331.9688
GV315,315,2002,113.7372304,3361.1371
GV315,315,2003,135.7238644,3382.8294
GV315,315,2004,122.4388213,2962.3472
GV315,315,2005,145.3097759,3178.8523
GV315,315,2006,127.4689818,3086.6536
GV315,315,2007,114.007033,3297.9998
GV315,315,2008,151.7436676,3087.471
GV315,315,2009,125.1712114,2928.8845
GV315,315,2010,126.5186875,3219.844
GV315,315,2011,154.1119978,3130.6954
GV315,315,2012,111.8881508,3532.2681
GV316,316,2002,110.8977026,3015.002
GV316,316,2003,135.7710098,3027.8459
GV316,316,2004,120.9613806,2582.8268
GV316,316,2005,143.1067248,2803.2482
GV316,316,2006,125.6157487,2730.4623
GV316,316,2007,112.0924492,2926.6454
GV316,316,2008,151.5216567,2715.1784
GV316,316,2009,124.6693608,2551.8754
GV316,316,2010,126.6694256,2853.5645
GV316,316,2011,154.5301414,2750.2654
GV316,316,2012,109.8259875,3162.6261
GV317,317,2002,105.4102121,3218.2637
GV317,317,2003,133.4926918,3238.8646
GV317,317,2004,113.9598508,2802.3176
GV317,317,2005,137.1316351,3023.6516
GV317,317,2006,120.1272212,2938.0431
GV317,317,2007,108.0683304,3136.7302
GV317,317,2008,148.7503888,2939.9049
GV317,317,2009,120.1360332,2771.0088
GV317,317,2010,124.01281,3069.8154
GV317,317,2011,151.0973523,2978.3565
GV317,317,2012,101.6115319,3370.4335
GV318,318,2002,101.4930957,3198.7024
GV318,318,2003,130.5858581,3219.5505
GV318,318,2004,108.7186943,2783.0208
GV318,318,2005,132.7141062,3004.0187
GV318,318,2006,117.1026065,2916.4965
GV318,318,2007,103.7573889,3115.1201
GV318,318,2008,147.0166197,2920.6818
GV318,318,2009,118.5199028,2752.8267
GV318,318,2010,121.5543391,3052.6426
GV318,318,2011,147.9958948,2957.5282
GV318,318,2012,96.99533357,3345.5735
GV319,319,2002,107.7560022,3220.627
GV319,319,2003,135.3795911,3239.5077
GV319,319,2004,117.1041995,2803.5023
GV319,319,2005,140.0284795,3026.99
GV319,319,2006,122.2176949,2940.1057
GV319,319,2007,110.9902037,3136.9276
GV319,319,2008,150.2034568,2940.8957
GV319,319,2009,121.1004783,2773.9053
GV319,319,2010,126.0315211,3073.9231
GV319,319,2011,153.3251914,2978.2259
GV319,319,2012,104.1958116,3371.3327
GV320,320,2002,101.3310133,3188.8494
GV320,320,2003,130.6918609,3208.0528
GV320,320,2004,108.9191695,2770.5622
GV320,320,2005,132.5995543,2994.1483
GV320,320,2006,117.4433609,2908.2137
GV320,320,2007,103.6230881,3107.8822
GV320,320,2008,146.9147453,2906.5458
GV320,320,2009,118.7676152,2741.4033
GV320,320,2010,122.0114376,3041.1768
GV320,320,2011,148.3056938,2944.8925
GV320,320,2012,96.87725761,3337.9543
GV321,321,2002,112.0152568,3316.7199
GV321,321,2003,135.3456685,3338.1749
GV321,321,2004,120.6456417,2917.519
GV321,321,2005,144.1011223,3134.78
GV321,321,2006,126.4031188,3043.12
GV321,321,2007,112.8131744,3253.3314
GV321,321,2008,151.2423457,3045.6339
GV321,321,2009,123.8242812,2885.2218
GV321,321,2010,126.1919682,3177.8141
GV321,321,2011,153.8659206,3087.3577
GV321,321,2012,109.2094819,3486.4317
GV322,322,2002,102.6142023,3225.0005
GV322,322,2003,131.4701281,3241.5032
GV322,322,2004,110.7083696,2800.6613
GV322,322,2005,133.9918683,3027.7738
GV322,322,2006,118.4372767,2939.6977
GV322,322,2007,104.7386464,3140.5068
GV322,322,2008,147.3561826,2937.2835
GV322,322,2009,119.5379501,2771.39
GV322,322,2010,122.5081665,3073.3649
GV322,322,2011,149.1701552,2976.6302
GV322,322,2012,98.62931879,3372.7922
GV323,323,2002,111.9372404,3639.8159
GV323,323,2003,130.239436,3656.1177
GV323,323,2004,114.6224396,3252.2714
GV323,323,2005,136.544809,3461.6881
GV323,323,2006,122.4108094,3362.5946
GV323,323,2007,110.5771903,3588.2521
GV323,323,2008,144.8263705,3371.2966
GV323,323,2009,119.9061339,3213.4262
GV323,323,2010,123.1921805,3490.119
GV323,323,2011,145.2709162,3418.4171
GV323,323,2012,102.0112182,3841.2278
GV324,324,2002,126.9491691,2352.645
GV324,324,2003,152.5302942,2372.4767
GV324,324,2004,145.3616152,1854.7039
GV324,324,2005,165.4870828,2106.9798
GV324,324,2006,149.0082725,2038.3194
GV324,324,2007,140.944329,2221.1311
GV324,324,2008,171.9447496,2058.7023
GV324,324,2009,142.5811176,1890.7617
GV324,324,2010,155.2336026,2191.8274
GV324,324,2011,177.885425,2081.6037
GV324,324,2012,127.8786328,2416.6431
GV325,325,2002,145.796433,2274.6381
GV325,325,2003,167.8761574,2288.9389
GV325,325,2004,166.9139507,1766.689
GV325,325,2005,182.977222,2021.4095
GV325,325,2006,164.6305212,1962.1539
GV325,325,2007,158.1397038,2131.4285
GV325,325,2008,186.1727051,1965.1667
GV325,325,2009,164.0262274,1811.5082
GV325,325,2010,166.625169,2107.6221
GV325,325,2011,192.9049223,1990.4529
GV325,325,2012,145.6891698,2313.9718
GV326,326,2002,152.4803247,2309.2586
GV326,326,2003,174.2902602,2319.9402
GV326,326,2004,172.1316864,1797.8063
GV326,326,2005,188.6853879,2051.9345
GV326,326,2006,170.278026,1994.9029
GV326,326,2007,161.4582374,2164.1698
GV326,326,2008,191.6944112,1994.7846
GV326,326,2009,172.1309712,1841.0138
GV326,326,2010,168.6378126,2142.2135
GV326,326,2011,198.4564107,2020.7523
GV326,326,2012,149.6779413,2344.3627
GV327,327,2002,141.7496894,2516.3209
GV327,327,2003,164.2039081,2528.6782
GV327,327,2004,159.6225204,2017.3436
GV327,327,2005,181.2237711,2271.818
GV327,327,2006,160.6998609,2204.2271
GV327,327,2007,152.4194016,2381.7048
GV327,327,2008,185.0304333,2209.7643
GV327,327,2009,160.2078775,2049.5645
GV327,327,2010,161.6373681,2354.6253
GV327,327,2011,190.3682229,2241.4395
GV327,327,2012,142.5803317,2577.3537
GV328,328,2002,163.1577953,2026.0005
GV328,328,2003,190.6859054,2045.9843
GV328,328,2004,185.5969375,1505.7988
GV328,328,2005,194.2882587,1767.1062
GV328,328,2006,191.311371,1711.3999
GV328,328,2007,177.5478762,1865.0219
GV328,328,2008,204.4845361,1716.1415
GV328,328,2009,188.0193344,1557.2578
GV328,328,2010,182.8777247,1861.354
GV328,328,2011,199.387807,1742.3114
GV328,328,2012,162.8622782,2031.5065
GV329,329,2002,139.299362,2347.586
GV329,329,2003,161.7882432,2376.2481
GV329,329,2004,161.3686708,1858.0401
GV329,329,2005,179.873453,2112.0575
GV329,329,2006,154.8022926,2040.3046
GV329,329,2007,152.5082141,2214.552
GV329,329,2008,184.3855127,2050.0194
GV329,329,2009,156.9349501,1876.0514
GV329,329,2010,163.6188548,2194.4615
GV329,329,2011,186.3730174,2072.1263
GV329,329,2012,145.8308279,2411.3772
GV331,331,2002,149.5712441,2303.9718
GV331,331,2003,173.8046448,2327.9298
GV331,331,2004,173.112526,1805.5156
GV331,331,2005,189.3010552,2059.6981
GV331,331,2006,163.3566334,1992.8406
GV331,331,2007,160.8132067,2156.6215
GV331,331,2008,192.1409075,1994.1732
GV331,331,2009,168.9867041,1824.1399
GV331,331,2010,169.110403,2146.0945
GV331,331,2011,196.2780563,2016.7099
GV331,331,2012,152.7662113,2342.2701
GV332,332,2002,123.7440698,2866.9913
GV332,332,2003,150.2911994,2888.7959
GV332,332,2004,142.0350553,2401.3925
GV332,332,2005,164.4161846,2650.1152
GV332,332,2006,141.9679442,2570.8981
GV332,332,2007,134.0475189,2773.9407
GV332,332,2008,169.8977133,2570.5011
GV332,332,2009,140.3299358,2414.323
GV332,332,2010,150.4217835,2717.0022
GV332,332,2011,172.1474255,2610.3373
GV332,332,2012,130.6863756,2988.7387